[,X0,]=,4,14,,,,,,,,,,
4,7,2,-6,-9,10,4,10,-4,-6,-1,-5,-9,10,-1
7,-10,-2,-9,-5,5,0,1,-6,-1,-9,-6,10,6,3
-7,10,-8,-9,2,-5,-6,-8,6,-9,3,-1,-2,-2,5
-10,-9,1,4,7,-4,5,3,-3,5,-9,4,-10,-5,-8
[,YD,]=,5,14,,,,,,,,,,
-9,-6,-8,-3,-1,5,-1,6,-8,-8,9,0,3,9,5
8,8,-2,-6,5,-7,-7,4,-4,-9,-3,9,2,-6,-7
1,2,-2,2,-5,4,9,6,2,-9,8,10,-10,8,9
8,1,-7,-7,-8,8,0,5,6,0,1,7,-6,-10,7
-8,8,4,0,-6,-10,-10,3,10,-7,-2,10,-2,6,-2
7,2,-3,-3,4,-3,1,1,2,-10,4,-9,-3,-3,1
[,W1,]=,5,4,,,,,,,,,,
-0.19296,0.416012,-0.250937,0.214058,,,,,,,,,,,
-0.194341,0.108513,-0.225953,0.055731,,,,,,,,,,,
0.258164,0.282999,0.580454,-0.036035,,,,,,,,,,,
-0.253406,-0.366575,-0.606688,0.043073,,,,,,,,,,,
-0.552539,-1.350527,-1.035871,-1.029472,,,,,,,,,,,
[,W2,]=,5,5,,,,,,,,,,
-3.356689,21.511587,15.662343,5.671695,-2.910845,,,,,,,,,,
32.179245,-93.082416,-54.524698,-1.698954,11.98893,,,,,,,,,,
-1.023494,1.041186,-5.920976,-5.974823,-0.466938,,,,,,,,,,
-21.982483,35.9298,-43.820191,-60.815581,-5.695338,,,,,,,,,,
-2.978233,31.279395,59.544838,35.939238,7.078455,,,,,,,,,,
[,W3,]=,5,5,,,,,,,,,,
-0.778242,-1.832225,1.046065,-1.253,-2.636782,,,,,,,,,,
-3.485308,2.387966,8.122951,-0.278166,1.116859,,,,,,,,,,
-0.624736,2.274038,-4.150335,3.61767,-2.99003,,,,,,,,,,
-0.1543,4.963385,-3.304339,6.179494,-1.623373,,,,,,,,,,
-6.012781,-1.42307,1.518475,-0.032285,2.340899,,,,,,,,,,
Cost,=,4.29191,4.29191,,,,,,,,,,,
